Date|Symbol|Short Exempt Volume|Short Volume|Total Volume|Market
20190422|A|0|2200|13300|C
20190422|AA|0|33760|40260|C
20190422|AABA|0|7000|16000|C
20190422|AAC|0|900|900|C
20190422|AAL|0|50575|65473|C
20190422|AAN|0|2200|2300|C
20190422|AAOI|0|3600|4100|C
20190422|AAON|0|800|1000|C
20190422|AAP|0|1700|3900|C
20190422|AAPL|0|19585|44302|C
20190422|AAWW|0|100|200|C
20190422|AAXJ|0|10300|10900|C
20190422|AAXN|0|2000|2300|C
20190422|AB|0|600|900|C
20190422|ABB|0|32518|45582|C
20190422|ABBV|100|12000|28623|C
20190422|ABC|0|500|1453|C
20190422|ABCB|0|1900|2400|C
20190422|ABDC|0|1000|1300|C
20190422|ABEO|0|4600|5900|C
20190422|ABEV|0|562520|626391|C
20190422|ABG|0|200|300|C
20190422|ABM|0|700|1100|C
20190422|ABMD|0|2200|3483|C
20190422|ABR|0|7112|8612|C
20190422|ABT|0|35281|51494|C
20190422|ABUS|0|3700|5200|C
20190422|ACA|0|100|449|C
20190422|ACAD|0|3700|5700|C
20190422|ACB|18432|420285|443797|C
20190422|ACBI|0|100|1100|C
20190422|ACC|0|2610|3710|C
20190422|ACCO|0|4900|7600|C
20190422|ACGL|0|4700|13500|C
20190422|ACH|0|300|300|C
20190422|ACHC|0|5960|9848|C
20190422|ACHN|100|24915|34825|C
20190422|ACHV|0|1600|3100|C
20190422|ACIA|100|1500|3600|C
20190422|ACIU|0|734|734|C
20190422|ACIW|0|4000|4200|C
20190422|ACLS|0|1600|2000|C
20190422|ACM|0|2000|2500|C
20190422|ACMR|0|400|900|C
20190422|ACN|0|2100|3900|C
20190422|ACOR|0|6800|9448|C
20190422|ACP|0|0|100|C
20190422|ACRE|0|1300|2100|C
20190422|ACRS|0|7800|9000|C
20190422|ACRX|0|24962|38362|C
20190422|ACST|100|200|300|C
20190422|ACTG|0|500|2400|C
20190422|ACWI|0|10540|11140|C
20190422|ACWV|0|0|400|C
20190422|ACWX|0|3925|5746|C
20190422|ADAP|0|2100|3700|C
20190422|ADBE|0|3349|4295|C
20190422|ADC|0|500|762|C
20190422|ADES|0|3000|3200|C
20190422|ADI|0|2200|3970|C
20190422|ADM|0|32483|38669|C
20190422|ADMA|0|4500|6900|C
20190422|ADMP|0|1128|1528|C
20190422|ADMS|0|100|100|C
20190422|ADNT|0|16100|19700|C
20190422|ADP|0|1600|2600|C
20190422|ADRO|0|5500|7400|C
20190422|ADS|0|1000|1200|C
20190422|ADSK|0|3700|5222|C
20190422|ADSW|0|8000|12800|C
20190422|ADT|0|20596|30300|C
20190422|ADTN|100|4200|9900|C
20190422|ADUS|0|600|700|C
20190422|ADVM|200|12781|16515|C
20190422|ADX|0|600|900|C
20190422|ADXS|0|400|400|C
20190422|AEE|0|5400|8463|C
20190422|AEG|0|13694|18475|C
20190422|AEGN|0|400|600|C
20190422|AEHR|0|100|200|C
20190422|AEIS|0|500|600|C
20190422|AEL|0|900|1400|C
20190422|AEM|100|11900|13570|C
20190422|AEO|400|61622|70388|C
20190422|AEP|0|7482|11082|C
20190422|AER|0|1500|1800|C
20190422|AERI|0|1600|1900|C
20190422|AES|0|94118|104721|C
20190422|AETI|0|805|805|C
20190422|AEZS|0|2300|4400|C
20190422|AFB|0|0|900|C
20190422|AFG|0|2200|2500|C
20190422|AFH|0|300|300|C
20190422|AFI|0|100|400|C
20190422|AFIF|0|0|100|C
20190422|AFIN|0|400|600|C
20190422|AFL|100|28000|41000|C
20190422|AFMD|0|8400|14090|C
20190422|AFT|0|0|200|C
20190422|AG|0|30812|38601|C
20190422|AGCO|0|600|1000|C
20190422|AGD|0|0|400|C
20190422|AGEN|0|17065|19294|C
20190422|AGFS|0|1374|1474|C
20190422|AGG|0|17214|19314|C
20190422|AGGE|0|0|100|C
20190422|AGGP|0|0|600|C
20190422|AGGY|0|100|100|C
20190422|AGI|5999|41350|50350|C
20190422|AGIO|0|900|900|C
20190422|AGLE|0|300|300|C
20190422|AGN|0|3214|3814|C
20190422|AGNC|0|49193|71041|C
20190422|AGO|0|2200|2600|C
20190422|AGQ|0|300|300|C
20190422|AGR|0|500|600|C
20190422|AGRO|0|1600|2700|C
20190422|AGRX|0|0|100|C
20190422|AGS|0|200|300|C
20190422|AGTC|0|200|400|C
20190422|AGX|0|800|1100|C
20190422|AGYS|0|0|200|C
20190422|AGZ|0|0|200|C
20190422|AHH|0|2100|4100|C
20190422|AHT|100|8400|11200|C
20190422|AI|0|6100|8001|C
20190422|AIF|0|100|300|C
20190422|AIG|100|30160|34157|C
20190422|AIHS|0|300|300|C
20190422|AIMC|0|1892|2492|C
20190422|AIMT|0|2100|2400|C
20190422|AIN|0|100|100|C
20190422|AINV|0|2500|2800|C
20190422|AIR|0|100|100|C
20190422|AIRG|0|0|1200|C
20190422|AIV|0|14531|20174|C
20190422|AIZ|0|1500|2156|C
20190422|AJG|0|2999|4399|C
20190422|AJRD|0|2800|3300|C
20190422|AJX|0|0|100|C
20190422|AKAM|0|600|1223|C
20190422|AKAO|0|0|600|C
20190422|AKBA|0|22516|26816|C
20190422|AKCA|0|500|605|C
20190422|AKR|0|7105|8605|C
20190422|AKRX|0|76499|85509|C
20190422|AKS|200|127985|136185|C
20190422|AKTS|0|200|700|C
20190422|AKTX|0|100|100|C
20190422|AL|0|2370|2670|C
20190422|ALB|0|2300|3416|C
20190422|ALC|0|800|6943|C
20190422|ALCO|0|0|100|C
20190422|ALDR|0|2000|3300|C
20190422|ALDX|0|1100|1606|C
20190422|ALE|0|400|500|C
20190422|ALEC|0|100|100|C
20190422|ALEX|0|1500|2000|C
20190422|ALG|0|100|200|C
20190422|ALGN|0|6786|8217|C
20190422|ALGT|0|300|1500|C
20190422|ALK|0|4867|5719|C
20190422|ALKS|0|1300|1878|C
20190422|ALL|0|3400|4800|C
20190422|ALLE|0|2200|3910|C
20190422|ALLK|0|1400|1500|C
20190422|ALLO|0|200|500|C
20190422|ALLT|0|600|1400|C
20190422|ALLY|0|42372|55150|C
