Date|Symbol|Short Volume|Total Volume|Market
20161228|A|149752|361332|N
20161228|AA|253738|511008|N
20161228|AAC|35074|54435|N
20161228|AAN|73355|137320|N
20161228|AAP|66799|100300|N
20161228|AAT|41037|61132|N
20161228|AAV|11445|15731|N
20161228|AB|23034|47021|N
20161228|ABB|249804|333378|N
20161228|ABBV|1173252|2177391|N
20161228|ABC|129596|259201|N
20161228|ABEV|3026070|4240726|N
20161228|ABG|12916|25505|N
20161228|ABM|83616|176489|N
20161228|ABR|8510|28567|N
20161228|ABRN|100|200|N
20161228|ABRPRA|0|0|N
20161228|ABRPRB|0|0|N
20161228|ABRPRC|0|100|N
20161228|ABT|910536|1673954|N
20161228|ABX|2605833|5698186|N
20161228|AC|1069|4906|N
20161228|ACC|48108|95815|N
20161228|ACCO|32670|63083|N
20161228|ACH|2626|11950|N
20161228|ACM|84459|156469|N
20161228|ACN|229801|620002|N
20161228|ACP|14307|31720|N
20161228|ACRE|13594|45906|N
20161228|ACV|4580|10778|N
20161228|ADC|21914|33699|N
20161228|ADM|348707|651473|N
20161228|ADNT|35152|73598|N
20161228|ADPT|163732|287747|N
20161228|ADS|272860|303642|N
20161228|ADSW|10650|20260|N
20161228|ADX|9819|39169|N
20161228|AEB|4781|6103|N
20161228|AED|5430|10082|N
20161228|AEE|130741|224631|N
20161228|AEG|127575|185610|N
20161228|AEH|17711|20564|N
20161228|AEK|13958|28365|N
20161228|AEL|20998|91914|N
20161228|AEM|206713|337853|N
20161228|AEO|805151|1148007|N
20161228|AEP|239547|743563|N
20161228|AER|95080|173496|N
20161228|AES|431790|862684|N
20161228|AESPRC|266|702|N
20161228|AET|58301|279915|N
20161228|AEUA|740|760|N
20161228|AF|81253|207367|N
20161228|AFA|225|578|N
20161228|AFB|2904|24229|N
20161228|AFC|2269|6973|N
20161228|AFG|32463|63614|N
20161228|AFGE|211|2910|N
20161228|AFGH|1504|2953|N
20161228|AFI|7271|20008|N
20161228|AFL|228979|515308|N
20161228|AFPRC|1792|4555|N
20161228|AFSD|9419|17353|N
20161228|AFSIPRA|910|2406|N
20161228|AFSIPRB|2646|3692|N
20161228|AFSIPRC|1300|1630|N
20161228|AFSIPRD|2599|2865|N
20161228|AFSIPRE|2039|3379|N
20161228|AFSIPRF|47271|83732|N
20161228|AFSS|9814|10514|N
20161228|AFST|1730|3505|N
20161228|AFT|4417|29496|N
20161228|AFW|3121|5380|N
20161228|AG|669151|894425|N
20161228|AGC|7913|15481|N
20161228|AGCO|96566|199831|N
20161228|AGD|4944|10936|N
20161228|AGI|294255|405190|N
20161228|AGM|9121|19708|N
20161228|AGMA|35|38|N
20161228|AGMPRA|0|223|N
20161228|AGMPRB|0|400|N
20161228|AGMPRC|0|415|N
20161228|AGN|504683|698129|N
20161228|AGNPRA|1725|2851|N
20161228|AGO|121799|193918|N
20161228|AGOPRB|835|970|N
20161228|AGOPRE|1983|2138|N
20161228|AGOPRF|990|1266|N
20161228|AGR|23019|61189|N
20161228|AGRO|52460|162402|N
20161228|AGU|33020|62234|N
20161228|AGX|18518|32930|N
20161228|AHC|806|3188|N
20161228|AHH|33468|62369|N
20161228|AHL|10313|26205|N
20161228|AHLPRACL|246|1710|N
20161228|AHLPRB|446|1092|N
20161228|AHLPRC|2679|13560|N
20161228|AHLPRD|18513|30924|N
20161228|AHP|8228|30117|N
20161228|AHPPRB|0|0|N
20161228|AHT|92901|146851|N
20161228|AHTPRA|1300|2900|N
20161228|AHTPRD|2523|8632|N
20161228|AHTPRF|2729|3367|N
20161228|AHTPRG|1990|22164|N
20161228|AI|73592|129333|N
20161228|AIB|794|1859|N
20161228|AIC|1058|1158|N
20161228|AIF|18449|41721|N
20161228|AIG|340357|710345|N
20161228|AIGWS|4625|28611|N
20161228|AIN|7709|15804|N
20161228|AIR|50555|83140|N
20161228|AIT|13814|45398|N
20161228|AIV|98815|318491|N
20161228|AIVPRA|0|0|N
20161228|AIW|0|0|N
20161228|AIY|1864|3907|N
20161228|AIZ|70350|105556|N
20161228|AJG|63556|178457|N
20161228|AJRD|18344|52027|N
20161228|AJX|1052|5454|N
20161228|AKOA|0|0|N
20161228|AKOB|985|2103|N
20161228|AKP|608|16384|N
20161228|AKR|65007|149576|N
20161228|AKS|1984380|2805338|N
20161228|AL|83464|169139|N
20161228|ALB|69937|161234|N
20161228|ALDW|7571|22472|N
20161228|ALE|21690|38321|N
20161228|ALEX|10062|22304|N
20161228|ALG|21022|36293|N
20161228|ALJ|120454|185517|N
20161228|ALK|67504|144508|N
20161228|ALL|160788|336211|N
20161228|ALLE|52181|111349|N
20161228|ALLPRA|3861|4380|N
20161228|ALLPRB|7145|14615|N
20161228|ALLPRC|6187|28069|N
20161228|ALLPRD|628|5528|N
20161228|ALLPRE|17715|29316|N
20161228|ALLPRF|6412|7921|N
20161228|ALLY|599580|901700|N
20161228|ALLYPRA|20901|25365|N
20161228|ALPPRO|253|942|N
20161228|ALR|27791|60998|N
20161228|ALRPRB|160|160|N
20161228|ALSN|69474|150159|N
20161228|ALV|42745|68467|N
20161228|ALX|7247|8995|N
20161228|AM|41471|63720|N
20161228|AMBR|6102|23119|N
20161228|AMC|72951|150458|N
20161228|AME|166189|334134|N
20161228|AMFW|2126|6602|N
20161228|AMG|33828|81570|N
20161228|AMH|146573|286049|N
20161228|AMHPRA|200|1753|N
20161228|AMHPRB|0|0|N
20161228|AMHPRC|0|0|N
20161228|AMHPRD|2767|4768|N
20161228|AMHPRE|11337|13918|N
20161228|AMID|7599|11321|N
20161228|AMN|69758|108035|N
20161228|AMOV|2100|3164|N
20161228|AMP|61371|137620|N
20161228|AMRC|5994|9016|N
20161228|AMT|96860|260673|N
20161228|AMTPRA|278|340|N
20161228|AMTPRB|973|1504|N
20161228|AMX|417483|568015|N
20161228|AN|92234|135777|N
20161228|ANET|53994|70952|N
20161228|ANF|366546|585248|N
20161228|ANFI|19431|41987|N
20161228|ANH|188013|328755|N
20161228|ANHPRA|100|340|N
20161228|ANHPRB|400|7100|N
20161228|ANHPRC|385|385|N
20161228|ANTM|101219|263639|N
20161228|ANTX|3143|3663|N
20161228|ANW|43976|92531|N
20161228|AOD|187981|224558|N
20161228|AOI|3331|7776|N
20161228|AON|61836|127297|N
20161228|AOS|85367|175451|N
20161228|AP|2486|4659|N
20161228|APA|353178|595305|N
20161228|APAM|23519|41281|N
20161228|APB|3183|6441|N
20161228|APC|290384|601946|N
20161228|APD|48652|143209|N
20161228|APF|340|24100|N
20161228|APFH|12740|16798|N
20161228|APH|83949|187327|N
20161228|APLE|155868|268295|N
20161228|APO|30946|104007|N
20161228|APTS|33825|49960|N
20161228|APU|8884|17637|N
20161228|AQN|14726|26056|N
20161228|AR|410155|626569|N
20161228|ARA|10713|17140|N
20161228|ARC|10535|22924|N
20161228|ARCH|5622|14127|N
20161228|ARCO|20055|67113|N
20161228|ARCX|450|862|N
20161228|ARDC|10189|32692|N
20161228|ARE|46109|78988|N
20161228|AREPRD|300|300|N
20161228|AREPRE|100|691|N
20161228|ARES|1417|2337|N
20161228|ARESPRA|5138|6784|N
20161228|ARHPRC|9240|12544|N
20161228|ARI|261680|396612|N
20161228|ARIPRA|4400|4720|N
20161228|ARIPRC|4150|6086|N
20161228|ARL|100|303|N
20161228|ARMK|123015|242653|N
20161228|ARNC|530897|1011936|N
20161228|ARNCPRB|11209|32544|N
20161228|AROC|161925|207651|N
20161228|ARR|105509|170299|N
20161228|ARRPRA|1|107|N
